Stand-alone Card or Feedback Form?,Date,Location ,Addressed Questions/ Concerns,Activities Increased Awareness,Satisfied with Program,Accurate Information,ACWA is open/shares with public,Aware of current developments/progress,Information easy to understand,Information easily accessible,Offers Ops. For Involvement
Feedback Form,10/13/16,6,2,1,1,1,1,1,2,1,1
Feedback Form,10/14/16,8,1,1,1,1,1,1,1,1,1
Feedback Form,10/18/16,8,1,1,1,1,1,1,2,2,2
Feedback Form,10/18/16,8,1,1,1,1,1,1,1,1,1
Feedback Form,10/18/16,8,1,1,1,1,1,1,1,1,1
Feedback Form,10/19/16,4,2,1,2,2,2,1,1,1,2
Feedback Form,10/19/16,4,2,1,2,2,2,1,2,2,2
Feedback Form,10/19/16,4,1,1,1,1,1,1,1,2,2
Feedback Form,10/19/16,4,1,1,1,1,1,1,1,2,2
Feedback Form,10/19/16,4,1,1,1,1,1,3,3,1,1
Feedback Form,10/19/16,4,1,1,2,1,1,2,1,1,1
Feedback Form,10/19/16,4,           -    ,2,2,2,2,2,2,2,2
Feedback Form,10/19/16,4,1,1,1,1,2,2,2,2,2
Feedback Form,10/19/16,4,1,1,1,1,1,1,1,1,           -
Feedback Form,10/19/16,4,1,1,1,1,1,1,1,1,2
Feedback Form,10/19/16,4,           -,1,1,1,            -,1,2,1,1
Feedback Form,10/19/16,4,1,1,1,1,1,1,1,1,1
Feedback Form,10/19/16,4,1,2,1,1,1,1,1,1,1
Feedback Form,10/27/16,6,2,1,1,1,1,1,2,1,1
Feedback Form,10/27/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,10/27/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,10/27/16,6,1,1,1,1,1,1,2,2,2
Feedback Form,10/27/16,6,2,2,2,2,2,2,3,3,3
Feedback Form,10/27/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,10/27/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,10/27/16,6,2,1,1,1,2,2,3,2,1
Feedback Form,10/27/16,6,1,2,1,1,1,1,2,1,2
Feedback Form,10/27/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,10/27/16,6,1,1,1,1,1,1,2,2,2
Feedback Form,10/27/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,10/27/16,6,2,2,1,1,2,2,1,1,1
Feedback Form,11/3/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,11/3/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,11/3/16,6,1,1,1,1,1,1,1,1,2
Feedback Form,11/3/16,6,1,1,1,1,1,1,1,1,2
Feedback Form,11/3/16,6,1,1,1,1,1,1,1,1,1
Feedback Form,11/3/16,6,2,2,2,2,2,2,2,2,2
Feedback Form,11/21/16,8,2,2,1,1,2,3,1,2,2
Feedback Form,11/21/16,8,1,1,1,2,2,,2,2,1
Feedback Form,11/21/16,8,1,1,1,2,3,3,1,3,3
Feedback Form,11/21/16,8,1,1,1,1,1,1,1,1,1
Feedback Form,11/28/16,8,1,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,2,1,2,3,2,2,3,2,-
Feedback Form,12/8/16,4,1,1,1,2,2,2,2,2,-
Feedback Form,12/8/16,4,2,2,3,2,3,3,2,2,3
Feedback Form,12/8/16,4,2,2,2,2,3,3,2,2,3
Feedback Form,12/8/16,4,2,1,2,2,2,2,2,2,2
Feedback Form,12/8/16,4,2,1,2,2,2,2,2,2,2
Feedback Form,12/8/16,4,1,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,2,2,2,1,1,2,2,2,2
Feedback Form,12/8/16,4,2,2,2,2,2,2,2,2,2
Feedback Form,12/8/16,4,1,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,1,1,1,1,1,1,1,1,
Feedback Form,12/8/16,4,1,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,-,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,3,1,3,2,3,2,-,4,3
Feedback Form,12/8/16,4,3,1,3,3,3,3,3,3,3
Feedback Form,12/8/16,4,1,1,1,2,1,2,2,2,2
Feedback Form,12/8/16,4,2,1,1,2,2,4,3,3,2
Feedback Form,12/8/16,4,1,1,1,1,1,3,1,1,3
Feedback Form,12/8/16,4,-,2,2,2,1,3,3,3,2
Feedback Form,12/8/16,4,1,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,1,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,1,1,1,1,1,1,1,1,1
Feedback Form,12/8/16,4,3,1,1,1,3,2,1,2,3
Feedback Form,12/8/16,4,-,2,2,3,2,-,3,-,2
Feedback Form,12/8/16,4,2,1,1,1,1,3,2,3,3
Feedback Form,12/14/16,2,1,1,1,1,1,1,1,1,1
Feedback Form,12/14/16,2,1,1,2,1,1,1,1,1,1
Feedback Form,12/14/16,2,2,1,1,1,1,1,1,1,1
Feedback Form,1/26/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,1/26/17,6,2,2,1,1,2,2,2,2,2
Feedback Form,1/26/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,1/26/17,6,1,1,1,1,1,1,1,1,2
Feedback Form,1/26/17,6,1,1,2,2,2,2,2,1,2
Feedback Form,2/15/17,4,1,1,2,1,1,1,1,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,2,2,2,2,1,2,2,2,2
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,2,2,2,2,2,2,2,2,2
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,1,2,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,2,1,2,3,1,2,2,2,3
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,3
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,2,2,2,,2,3,3,2,3
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,2,1,1,1
Feedback Form,2/15/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,2/20/17,8,1,1,1,1,1,1,1,1,1
Feedback Form,2/21/17,8,1,1,1,1,1,1,1,1,1
Feedback Form,2/18/17,8,1,1,1,1,1,1,1,1,1
Feedback Form,2/18/17,8,1,1,1,1,1,1,1,1,1
Feedback Form,2/18/17,8,2,2,2,2,2,3,2,2,3
Feedback Form,2/18/17,8,3,1,1,1,1,3,1,1,3
Feedback Form,2/18/17,8,1,1,1,1,1,1,1,1,1
Feedback Form,2/18/17,8,1,1,1,1,1,1,1,1,1
Feedback Form,3/8/17,2,1,1,1,1,1,1,1,1,1
Feedback Form,3/8/17,2,1,1,1,1,1,1,1,1,1
Feedback Form,3/8/17,2,1,1,1,1,1,1,1,1,1
Feedback Form,5/1/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,5/1/17,4,2,2,2,2,2,1,2,2,2
Feedback Form,5/1/17,4,2,2,1,2,2,2,2,2,2
Feedback Form,5/1/17,4,2,1,2,1,2,1,1,2,2
Feedback Form,5/1/17,4,1,1,3,3,3,5,1,2,3
Feedback Form,5/1/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,5/1/17,4,2,1,1,1,1,2,1,3,3
Feedback Form,5/1/17,4,2,2,2,2,2,2,2,2,2
Feedback Form,5/1/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,5/1/17,4,2,2,2,2,2,2,2,2,2
Feedback Form,5/11/17,6,2,1,1,1,1,2,2,3,2
Feedback Form,5/11/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,5/11/17,6,2,2,2,2,2,2,2,2,2
Feedback Form,5/11/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,5/11/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,5/11/17,6,2,1,2,2,2,2,2,2,2
Feedback Form,5/11/17,6,1,1,1,2,2,2,2,2,2
Feedback Form,5/11/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,5/11/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,5/11/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,5/11/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,6/15/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,6/15/17,6,2,2,2,2,2,3,2,3,3
Feedback Form,6/15/17,6,2,2,1,2,2,2,2,2,1
Feedback Form,6/15/17,6,2,1,1,1,1,2,2,2,1
Feedback Form,6/15/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,6/15/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,6/15/17,6,1,1,1,1,1,1,2,2,2
Feedback Form,6/15/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,6/15/17,6,2,1,1,1,1,1,2,1,1
Feedback Form,6/14/17,2,1,1,1,1,1,1,2,1,1
Feedback Form,6/14/17,2,1,1,2,2,1,1,2,1,2
Feedback Form,6/14/17,2,1,1,1,1,1,1,1,1,1
Feedback Form,6/14/17,2,2,2,2,2,1,2,2,2,1
Feedback Form,6/14/17,2,3,1,1,1,1,1,3,1,1
Feedback Form,6/14/17,2,2,1,2,1,2,2,2,2,2
Feedback Form,6/21/17,4,1,2,1,1,1,2,1,1,1
Feedback Form,6/21/17,,,,,,,,,,
Feedback Form,6/21/17,4,1,1,2,2,2,2,2,2,2
Feedback Form,6/21/17,4,2,1,2,1,2,2,2,1,2
Feedback Form,6/21/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,6/21/17,4,2,1,2,1,2,2,2,1,2
Feedback Form,6/21/17,4,2,3,3,1,2,2,1,1,3
Feedback Form,6/21/17,4,2,2,2,2,2,3,3,3,3
Feedback Form,6/21/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,6/21/17,4,1,1,1,1,3,1,1,3,2
Feedback Form,6/21/17,4,1,1,1,1,1,1,1,1,1
Feedback Form,6/22/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,6/22/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,6/22/17,6,1,1,1,1,1,1,1,1,1
Feedback Form,9/13/17,2,3,1,1,1,1,1,2,2,3
Feedback Form,9/13/17,2,1,1,1,1,1,1,1,1,1
Feedback Form,9/13/17,2,1,1,1,1,1,1,1,1,1
